,id,type,geometry.type,geometry.coordinates,properties.url,properties.link,properties.name,properties.slug,properties.tags,properties.time,properties.type,properties.facts,properties.icons.normal,properties.icons.inactive,properties.icons.highlighted,properties.shape.type,properties.length,properties.source,properties.address,properties.current,properties.tagline,properties.children,properties.inactive,properties.list_ids,properties.surfaces,properties.trip_ids,properties.image_url,properties.link_text,properties.published,properties.categories,properties.difficulty,properties.directions,properties.image_urls,properties.map_source,properties.source_uid,properties.description,properties.booking_link,properties.partner_link,properties.main_category.id,properties.main_category.name,properties.main_category.slug,properties.main_category.type,properties.main_category.color,properties.main_category.label,properties.booking_link_text,properties.partner_link_text,properties.short_description,properties.wheelchair_tested,properties.business_site_data,properties.show_in_brand_site,properties.trail_status_reported_at,properties.business_site_data.address,properties.business_site_data.telephone,properties.business_site_data.website_url,properties.business_site_data.opening_hours,properties.color,properties.parent
20,8364,Feature,Point,"[18.4655606746674, 60.3502003440711]",https://www.naturkartan.se/sv/uppsalalan/parkeringsplats-graso-gard,,"Parkeringsplats, Gräsö gård",parkeringsplats-graso-gard,[],,place,,https://assets.naturkartan.se/assets/icons/8364/pin.svg,https://assets.naturkartan.se/assets/icons/8364/pin.svg,https://assets.naturkartan.se/assets/icons/8364/highlighted.svg,Marker,,,,,"Från den här parkeringen utgår Kostigen (1,7 km) och Skogsstigen (3,5 km).",[],False,[864],[],[],https://uploads.naturkartan-cdn.se/53ef76f55a985665b7912af8fcb18cfd.jpg,,True,"[{'id': 66, 'name': 'parking', 'slug': 'parking', 'type': 'FacilityType', 'color': '#3a8aa6', 'label': 'Parkeringsplats'}]",,,['https://uploads.naturkartan-cdn.se/53ef76f55a985665b7912af8fcb18cfd.jpg'],,,"Från den här parkeringen utgår Kostigen (1,7 km) och Skogsstigen (3,5 km).",,,66.0,parking,parking,FacilityType,#3a8aa6,Parkeringsplats,,,"Från den här parkeringen utgår Kostigen (1,7 km) och Skogsstigen (3,5 km).",False,,True,,,,,,,
21,12359,Feature,Point,"[18.4369040264893, 59.2780411198869]",https://www.naturkartan.se/sv/varmdokommun/ingaro-spontanyta-och-motionscenter,,Ingarö spontanyta och motionscenter,ingaro-spontanyta-och-motionscenter,[],,area,,https://assets.naturkartan.se/assets/icons/12359/pin.svg,https://assets.naturkartan.se/assets/icons/12359/pin.svg,https://assets.naturkartan.se/assets/icons/12359/highlighted.svg,Marker,,,,,Vid Brunn finns ett stort rekreationsområde,['12359-1'],False,[],[],[],https://uploads.naturkartan-cdn.se/3008fc6105036fcfdc245de326053243.jpg,,True,"[{'id': 51, 'name': 'near-toilet', 'slug': 'near-toilet', 'type': 'AccessibilityType', 'color': '#319854', 'label': 'Nära toalett'}, {'id': 48, 'name': 'stroller-accessible', 'slug': 'stroller-accessible', 'type': 'AccessibilityType', 'color': '#319854', 'label': 'Barnvagnstillgängligt'}, {'id': 49, 'name': 'near-parking', 'slug': 'near-parking', 'type': 'AccessibilityType', 'color': '#319854', 'label': 'Nära parkering'}, {'id': 30, 'name': 'nature', 'slug': 'nature', 'type': 'ActivityType', 'color': '#319854', 'label': 'Friluftsområde'}]",,"Området ligger i anslutning till Ingarö IP och Brunns skola. Busshållplats är Näsuddsvägen, parkering finns både i anslutning till spontanidrottsplatsen och vid motionsspåret.","['https://uploads.naturkartan-cdn.se/3008fc6105036fcfdc245de326053243.jpg', 'https://uploads.naturkartan-cdn.se/bff075db279f61b043f09ae29ec1009c.jpg', 'https://uploads.naturkartan-cdn.se/1b0fa971185fbe2c49e7f02e97454af8.jpg', 'https://uploads.naturkartan-cdn.se/4e0d07d5bad56e1ab277bcdf43a2af4e.jpg', 'https://uploads.naturkartan-cdn.se/6029a82e4f2e4308c6653e90927936a7.jpg', 'https://uploads.naturkartan-cdn.se/df205ddfb2af84dc2ae5983e206ec24f.jpg']",,,"Ingarö spontanyta och Ingarö motionscentrum erbjuder ett stor område med både pulkabacke, lekplats, spontanidrott, hundlekplats, utegym och motionsspår. Inom kort kommer det även öppnas en spontansandyta för beachhandboll, beachvolleyboll m.m. 

Motionsspår och utegym är beläget söder om vägen, spontanidrottsytan med grillplats ligger norr om vägen.

Toalett finns vid lekplatsen.",,,30.0,nature,nature,ActivityType,#319854,Friluftsområde,,,Ingarö spontanyta och Ingarö motionscentrum erbjuder ett stor område med både pu,False,,True,,,,,,,
22,12359-1,Feature,MultiPolygon,"[[[[18.432355, 59.280935], [18.432183, 59.280146], [18.432012, 59.278787], [18.432612, 59.277471], [18.43287, 59.276112], [18.431754, 59.274621], [18.430982, 59.272603], [18.430982, 59.270937], [18.433127, 59.26927], [18.436732, 59.267779], [18.441024, 59.268437], [18.443685, 59.26949], [18.444285, 59.270718], [18.442826, 59.272647], [18.441453, 59.2737], [18.439994, 59.275586], [18.438535, 59.278348], [18.438535, 59.280497], [18.439221, 59.281373], [18.437762, 59.282426], [18.437076, 59.283566], [18.436303, 59.284223], [18.434672, 59.283303], [18.432355, 59.280935]]]]",,,,,,,,,,,,Outline,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12359
23,12391,Feature,Point,"[16.0730409622192, 60.1333188972985]",https://www.naturkartan.se/sv/vastmanland/informationstavla-bredmossen-2,,"Informationstavla, Bredmossen",informationstavla-bredmossen-2,[],,place,,https://assets.naturkartan.se/assets/icons/12391/pin.svg,https://assets.naturkartan.se/assets/icons/12391/pin.svg,https://assets.naturkartan.se/assets/icons/12391/highlighted.svg,Marker,,,,,,[],False,[],[],[],https://uploads.naturkartan-cdn.se/0715c05bca311e1b8cefedea890f95d5.jpg,,True,"[{'id': 51, 'name': 'near-toilet', 'slug': 'near-toilet', 'type': 'AccessibilityType', 'color': '#3a8aa6', 'label': 'Nära toalett'}, {'id': 49, 'name': 'near-parking', 'slug': 'near-parking', 'type': 'AccessibilityType', 'color': '#3a8aa6', 'label': 'Nära parkering'}, {'id': 63, 'name': 'info', 'slug': 'info', 'type': 'FacilityType', 'color': '#3a8aa6', 'label': 'Information'}]",,,['https://uploads.naturkartan-cdn.se/0715c05bca311e1b8cefedea890f95d5.jpg'],,,,,,63.0,info,info,FacilityType,#3a8aa6,Information,,,,False,,True,,,,,,,
24,10247,Feature,Point,"[15.8333158493042, 59.7224955729075]",https://www.naturkartan.se/sv/vastmanland/informationstavla-arsbacken-2,,"Informationstavla, Årsbäcken",informationstavla-arsbacken-2,[],,place,,https://assets.naturkartan.se/assets/icons/10247/pin.svg,https://assets.naturkartan.se/assets/icons/10247/pin.svg,https://assets.naturkartan.se/assets/icons/10247/highlighted.svg,Marker,,,,,,[],False,[],[],[],https://uploads.naturkartan-cdn.se/0e73c02de4a5a82352ba1f4a4bbd654f.jpg,,True,"[{'id': 63, 'name': 'info', 'slug': 'info', 'type': 'FacilityType', 'color': '#3a8aa6', 'label': 'Information'}]",,,"['https://uploads.naturkartan-cdn.se/0e73c02de4a5a82352ba1f4a4bbd654f.jpg', 'https://uploads.naturkartan-cdn.se/1217584c02d9804e7b8ff4b705bbd7e3.jpg']",,,,,,63.0,info,info,FacilityType,#3a8aa6,Information,,,,False,,True,,,,,,,
25,14813,Feature,Point,"[17.8755443199872, 59.3537397727619]",https://www.naturkartan.se/sv/stockholmsstad/informationsskylt-vid-racksta-trask,,Informationsskylt vid Råcksta träsk,informationsskylt-vid-racksta-trask,[],,place,,https://assets.naturkartan.se/assets/icons/14813/pin.svg,https://assets.naturkartan.se/assets/icons/14813/pin.svg,https://assets.naturkartan.se/assets/icons/14813/highlighted.svg,Marker,,,,,Informationsskylt vid Råcksta träsk,[],False,[],[],[],https://uploads.naturkartan-cdn.se/default-site-place.png,,True,"[{'id': 63, 'name': 'info', 'slug': 'info', 'type': 'FacilityType', 'color': '#3a8aa6', 'label': 'Information'}]",,,['https://uploads.naturkartan-cdn.se/default-site-place.png'],,,Informationsskylt vid Råcksta träsk,,,63.0,info,info,FacilityType,#3a8aa6,Information,,,Informationsskylt vid Råcksta träsk,False,,True,,,,,,,
26,13733,Feature,Point,"[12.751791232817, 56.0224318866155]",https://www.naturkartan.se/sv/helsingborg/ramlosaravinens-informationspunkt-2,,Ramlösaravinens Informationspunkt,ramlosaravinens-informationspunkt-2,[],,place,,https://assets.naturkartan.se/assets/icons/13733/pin.svg,https://assets.naturkartan.se/assets/icons/13733/pin.svg,https://assets.naturkartan.se/assets/icons/13733/highlighted.svg,Marker,,,,,,[],False,[],[],[],https://uploads.naturkartan-cdn.se/default-site-place.png,,True,"[{'id': 63, 'name': 'info', 'slug': 'info', 'type': 'FacilityType', 'color': '#3a8aa6', 'label': 'Information'}]",,,['https://uploads.naturkartan-cdn.se/default-site-place.png'],,,,,,63.0,info,info,FacilityType,#3a8aa6,Information,,,,False,,True,,,,,,,
27,13741,Feature,Point,"[12.744996857592, 55.9991853292075]",https://www.naturkartan.se/sv/helsingborg/raans-dalgangs-informationspunkt,,Rååns Dalgångs Informationspunkt,raans-dalgangs-informationspunkt,[],,place,,https://assets.naturkartan.se/assets/icons/13741/pin.svg,https://assets.naturkartan.se/assets/icons/13741/pin.svg,https://assets.naturkartan.se/assets/icons/13741/highlighted.svg,Marker,,,,,,[],False,[],[],[],https://uploads.naturkartan-cdn.se/default-site-place.png,,True,"[{'id': 50, 'name': 'near-public-transport', 'slug': 'near-public-transport', 'type': 'AccessibilityType', 'color': '#3a8aa6', 'label': 'Nära kollektivtrafik'}, {'id': 63, 'name': 'info', 'slug': 'info', 'type': 'FacilityType', 'color': '#3a8aa6', 'label': 'Information'}]",,,['https://uploads.naturkartan-cdn.se/default-site-place.png'],,,,,,63.0,info,info,FacilityType,#3a8aa6,Information,,,,False,,True,,,,,,,
28,13083,Feature,Point,"[16.4874629753988, 66.2802979366257]",https://www.naturkartan.se/sv/norrbottenslan/hangbro-badasjuhka-norra,,"Hängbro Bárasjuhka, norra",hangbro-badasjuhka-norra,[],,place,,https://assets.naturkartan.se/assets/icons/13083/pin.svg,https://assets.naturkartan.se/assets/icons/13083/pin.svg,https://assets.naturkartan.se/assets/icons/13083/highlighted.svg,Marker,,,,,"Hängbro som förvaltas av Länsstyrelsen.

**Längd:** 24 meter",[],False,[1021],[],[],https://uploads.naturkartan-cdn.se/81423e74c369c009ec4fbf5aaa1ade0d.jpg,,True,"[{'id': 71, 'name': 'bridge', 'slug': 'bridge', 'type': 'FacilityType', 'color': '#3a8aa6', 'label': 'Bro'}]",,,['https://uploads.naturkartan-cdn.se/81423e74c369c009ec4fbf5aaa1ade0d.jpg'],,,"Hängbro som förvaltas av Länsstyrelsen.

**Längd:** 24 meter",,,71.0,bridge,bridge,FacilityType,#3a8aa6,Bro,,,"Hängbro som förvaltas av Länsstyrelsen.

**Längd:** 24 meter",False,,True,,,,,,,
29,14751,Feature,Point,"[17.9233068141434, 59.3464144504194]",https://www.naturkartan.se/sv/stockholmsstad/informationsskylt-nara-odlingslotterna,,Informationsskylt nära odlingslotterna,informationsskylt-nara-odlingslotterna,[],,place,,https://assets.naturkartan.se/assets/icons/14751/pin.svg,https://assets.naturkartan.se/assets/icons/14751/pin.svg,https://assets.naturkartan.se/assets/icons/14751/highlighted.svg,Marker,,,,,Informationsskylt nära odlingslotterna,[],False,[],[],[],https://uploads.naturkartan-cdn.se/default-site-place.png,,True,"[{'id': 63, 'name': 'info', 'slug': 'info', 'type': 'FacilityType', 'color': '#3a8aa6', 'label': 'Information'}]",,,['https://uploads.naturkartan-cdn.se/default-site-place.png'],,,Informationsskylt nära odlingslotterna,,,63.0,info,info,FacilityType,#3a8aa6,Information,,,Informationsskylt nära odlingslotterna,False,,True,,,,,,,
30,12399,Feature,Point,"[18.5149098872353, 59.3248737498692]",https://www.naturkartan.se/sv/varmdokommun/rastplats-liten-hemmesta-sjoang,,Rastplats liten Hemmesta sjöäng,rastplats-liten-hemmesta-sjoang,[],,place,,https://assets.naturkartan.se/assets/icons/12399/pin.svg,https://assets.naturkartan.se/assets/icons/12399/pin.svg,https://assets.naturkartan.se/assets/icons/12399/highlighted.svg,Marker,,,,,Följ sjöängsrundan så kommer du till en lite mindre utsiktplats/rastplats vid sj,[],False,[],[],[],https://uploads.naturkartan-cdn.se/fd42499d01d61128f029e825fb02afce.jpg,,True,"[{'id': 60, 'name': 'resting', 'slug': 'resting', 'type': 'FacilityType', 'color': '#3a8aa6', 'label': 'Rastplats'}, {'id': 52, 'name': 'viewpoint', 'slug': 'viewpoint', 'type': 'FacilityType', 'color': '#3a8aa6', 'label': 'Utsiktsplats'}]",,,['https://uploads.naturkartan-cdn.se/fd42499d01d61128f029e825fb02afce.jpg'],,,Följ sjöängsrundan så kommer du till en lite mindre utsiktplats/rastplats vid sjöängen.,,,60.0,resting,resting,FacilityType,#3a8aa6,Rastplats,,,Följ sjöängsrundan så kommer du till en lite mindre utsiktplats/rastplats vid sj,False,,True,,,,,,,
31,12360,Feature,Point,"[18.4341359138489, 59.2814549955561]",https://www.naturkartan.se/sv/varmdokommun/parkering-ingaro-spontanyta,,Parkering Ingarö spontanyta,parkering-ingaro-spontanyta,[],,place,,https://assets.naturkartan.se/assets/icons/12360/pin.svg,https://assets.naturkartan.se/assets/icons/12360/pin.svg,https://assets.naturkartan.se/assets/icons/12360/highlighted.svg,Marker,,,,,,[],False,[],[],[],https://uploads.naturkartan-cdn.se/default-site-place.png,,True,"[{'id': 66, 'name': 'parking', 'slug': 'parking', 'type': 'FacilityType', 'color': '#3a8aa6', 'label': 'Parkeringsplats'}]",,,['https://uploads.naturkartan-cdn.se/default-site-place.png'],,,,,,66.0,parking,parking,FacilityType,#3a8aa6,Parkeringsplats,,,,False,,True,,,,,,,
32,14748,Feature,Point,"[17.9155267210804, 59.3478833943252]",https://www.naturkartan.se/sv/stockholmsstad/informationsskylt-nara-groddammen,,Informationsskylt  nära groddammen,informationsskylt-nara-groddammen,[],,place,,https://assets.naturkartan.se/assets/icons/14748/pin.svg,https://assets.naturkartan.se/assets/icons/14748/pin.svg,https://assets.naturkartan.se/assets/icons/14748/highlighted.svg,Marker,,,,,Informationsskylt nära groddammen,[],False,[],[],[],https://uploads.naturkartan-cdn.se/default-site-place.png,,True,"[{'id': 63, 'name': 'info', 'slug': 'info', 'type': 'FacilityType', 'color': '#3a8aa6', 'label': 'Information'}]",,,['https://uploads.naturkartan-cdn.se/default-site-place.png'],,,Informationsskylt nära groddammen,,,63.0,info,info,FacilityType,#3a8aa6,Information,,,Informationsskylt nära groddammen,False,,True,,,,,,,
33,14749,Feature,Point,"[17.9182251206037, 59.3501943249558]",https://www.naturkartan.se/sv/stockholmsstad/informationsskylt-pa-ostra-sidan-nara-bryggan,,Informationsskylt på östra sidan nära bryggan,informationsskylt-pa-ostra-sidan-nara-bryggan,[],,place,,https://assets.naturkartan.se/assets/icons/14749/pin.svg,https://assets.naturkartan.se/assets/icons/14749/pin.svg,https://assets.naturkartan.se/assets/icons/14749/highlighted.svg,Marker,,,,,Informationsskylt på östra sidan nära bryggan,[],False,[],[],[],https://uploads.naturkartan-cdn.se/default-site-place.png,,True,"[{'id': 63, 'name': 'info', 'slug': 'info', 'type': 'FacilityType', 'color': '#3a8aa6', 'label': 'Information'}]",,,['https://uploads.naturkartan-cdn.se/default-site-place.png'],,,Informationsskylt på östra sidan nära bryggan,,,63.0,info,info,FacilityType,#3a8aa6,Information,,,Informationsskylt på östra sidan nära bryggan,False,,True,,,,,,,
34,14949,Feature,Point,"[17.8795490345036, 59.3518335727764]",https://www.naturkartan.se/sv/stockholmsstad/groddamm-oster-om-racksta-trask,http://grodkollen.se/,Råckstadammen,groddamm-oster-om-racksta-trask,[],,place,,https://assets.naturkartan.se/assets/icons/14949/pin.svg,https://assets.naturkartan.se/assets/icons/14949/pin.svg,https://assets.naturkartan.se/assets/icons/14949/highlighted.svg,Marker,,,,,Groddamm öster om Råcksta träsk,[],False,[],[],[],https://uploads.naturkartan-cdn.se/default-site-place.png,Läs mer om groddjur i Stockholm på Grodkollen,True,"[{'id': 29, 'name': 'naturalvalue', 'slug': 'naturalvalue', 'type': 'ActivityType', 'color': '#1f4675', 'label': 'Naturvärde'}]",,,['https://uploads.naturkartan-cdn.se/default-site-place.png'],,,Groddamm öster om Råcksta träsk,,,29.0,naturalvalue,naturalvalue,ActivityType,#1f4675,Naturvärde,,,Groddamm öster om Råcksta träsk,False,,True,,,,,,,
35,14814,Feature,Point,"[17.8579718779138, 59.3651287612533]",https://www.naturkartan.se/sv/stockholmsstad/informationsskylt-vid-hasselby-slott,,Informationsskylt vid Hässelby slott,informationsskylt-vid-hasselby-slott,[],,place,,https://assets.naturkartan.se/assets/icons/14814/pin.svg,https://assets.naturkartan.se/assets/icons/14814/pin.svg,https://assets.naturkartan.se/assets/icons/14814/highlighted.svg,Marker,,,,,,[],False,[],[],[],https://uploads.naturkartan-cdn.se/default-site-place.png,,True,"[{'id': 63, 'name': 'info', 'slug': 'info', 'type': 'FacilityType', 'color': '#3a8aa6', 'label': 'Information'}]",,,['https://uploads.naturkartan-cdn.se/default-site-place.png'],,,,,,63.0,info,info,FacilityType,#3a8aa6,Information,,,,False,,True,,,,,,,
36,13732,Feature,Point,"[12.7344755914307, 56.0222368123337]",https://www.naturkartan.se/sv/helsingborg/ramlosaravinens-informationspunkt,,Ramlösaravinens Informationspunkt,ramlosaravinens-informationspunkt,[],,place,,https://assets.naturkartan.se/assets/icons/13732/pin.svg,https://assets.naturkartan.se/assets/icons/13732/pin.svg,https://assets.naturkartan.se/assets/icons/13732/highlighted.svg,Marker,,,,,,[],False,[],[],[],https://uploads.naturkartan-cdn.se/default-site-place.png,,True,"[{'id': 50, 'name': 'near-public-transport', 'slug': 'near-public-transport', 'type': 'AccessibilityType', 'color': '#3a8aa6', 'label': 'Nära kollektivtrafik'}, {'id': 63, 'name': 'info', 'slug': 'info', 'type': 'FacilityType', 'color': '#3a8aa6', 'label': 'Information'}]",,,['https://uploads.naturkartan-cdn.se/default-site-place.png'],,,,,,63.0,info,info,FacilityType,#3a8aa6,Information,,,,False,,True,,,,,,,
37,13783,Feature,Point,"[12.687558117628, 56.0437939916624]",https://www.naturkartan.se/sv/helsingborg/margaretaplatsens-grillplats,,Tropical Beachs Parkeringsplats,margaretaplatsens-grillplats,[],,place,,https://assets.naturkartan.se/assets/icons/13783/pin.svg,https://assets.naturkartan.se/assets/icons/13783/pin.svg,https://assets.naturkartan.se/assets/icons/13783/highlighted.svg,Marker,,,,,,[],False,[],[],[],https://uploads.naturkartan-cdn.se/default-site-place.png,,True,"[{'id': 51, 'name': 'near-toilet', 'slug': 'near-toilet', 'type': 'AccessibilityType', 'color': '#3a8aa6', 'label': 'Nära toalett'}, {'id': 50, 'name': 'near-public-transport', 'slug': 'near-public-transport', 'type': 'AccessibilityType', 'color': '#3a8aa6', 'label': 'Nära kollektivtrafik'}, {'id': 66, 'name': 'parking', 'slug': 'parking', 'type': 'FacilityType', 'color': '#3a8aa6', 'label': 'Parkeringsplats'}]",,,['https://uploads.naturkartan-cdn.se/default-site-place.png'],,,,,,66.0,parking,parking,FacilityType,#3a8aa6,Parkeringsplats,,,,False,,True,,,,,,,
38,10248,Feature,Point,"[15.8348608016968, 59.7201045517529]",https://www.naturkartan.se/sv/vastmanland/informationstavla-arsbacken-3,,"Informationstavla, Årsbäcken",informationstavla-arsbacken-3,[],,place,,https://assets.naturkartan.se/assets/icons/10248/pin.svg,https://assets.naturkartan.se/assets/icons/10248/pin.svg,https://assets.naturkartan.se/assets/icons/10248/highlighted.svg,Marker,,,,,,[],False,[],[],[],https://uploads.naturkartan-cdn.se/2c1db6f5e74cfa5a3bb4f6901d1290ee.jpg,,True,"[{'id': 63, 'name': 'info', 'slug': 'info', 'type': 'FacilityType', 'color': '#3a8aa6', 'label': 'Information'}]",,,['https://uploads.naturkartan-cdn.se/2c1db6f5e74cfa5a3bb4f6901d1290ee.jpg'],,,,,,63.0,info,info,FacilityType,#3a8aa6,Information,,,,False,,True,,,,,,,
39,12327,Feature,Point,"[17.915935513156, 59.3511006426255]",https://www.naturkartan.se/sv/skogstur/brant-backe-anpassad-slinga-kyrksjon,,"Brant backe, Anpassad slinga Kyrksjön",brant-backe-anpassad-slinga-kyrksjon,[],,place,,https://assets.naturkartan.se/assets/icons/12327/pin.svg,https://assets.naturkartan.se/assets/icons/12327/pin.svg,https://assets.naturkartan.se/assets/icons/12327/highlighted.svg,Marker,,,,,Brant backe. Nedförsbacke om man går motsols.,[],False,[],[],[],https://uploads.naturkartan-cdn.se/default-site-place.png,,True,"[{'id': 47, 'name': 'wheelchair-accessible', 'slug': 'wheelchair-accessible', 'type': 'AccessibilityType', 'color': '#3a8aa6', 'label': 'Rullstolsvänligt'}]",,,['https://uploads.naturkartan-cdn.se/default-site-place.png'],,,Brant backe. Nedförsbacke om man går motsols.,,,,,,unknown,,Övrigt,,,Brant backe. Nedförsbacke om man går motsols.,False,,True,,,,,,,
40,13737,Feature,Point,"[12.7497911100415, 56.02210123558]",https://www.naturkartan.se/sv/helsingborg/ramlosaravinens-offentliga-toaletter,,Ramlösaravinens Offentliga Toaletter,ramlosaravinens-offentliga-toaletter,[],,place,,https://assets.naturkartan.se/assets/icons/13737/pin.svg,https://assets.naturkartan.se/assets/icons/13737/pin.svg,https://assets.naturkartan.se/assets/icons/13737/highlighted.svg,Marker,,,,,,[],False,[],[],[],https://uploads.naturkartan-cdn.se/default-site-place.png,,True,"[{'id': 65, 'name': 'toilet', 'slug': 'toilet', 'type': 'FacilityType', 'color': '#3a8aa6', 'label': 'Toalett'}]",,,['https://uploads.naturkartan-cdn.se/default-site-place.png'],,,,,,65.0,toilet,toilet,FacilityType,#3a8aa6,Toalett,,,,False,,True,,,,,,,
41,13736,Feature,Point,"[12.7461296365518, 56.0227574914899]",https://www.naturkartan.se/sv/helsingborg/ramlosaravinens-informationspunkt-3,,Ramlösaravinens Informationspunkt,ramlosaravinens-informationspunkt-3,[],,place,,https://assets.naturkartan.se/assets/icons/13736/pin.svg,https://assets.naturkartan.se/assets/icons/13736/pin.svg,https://assets.naturkartan.se/assets/icons/13736/highlighted.svg,Marker,,,,,,[],False,[],[],[],https://uploads.naturkartan-cdn.se/default-site-place.png,,True,"[{'id': 51, 'name': 'near-toilet', 'slug': 'near-toilet', 'type': 'AccessibilityType', 'color': '#3a8aa6', 'label': 'Nära toalett'}, {'id': 63, 'name': 'info', 'slug': 'info', 'type': 'FacilityType', 'color': '#3a8aa6', 'label': 'Information'}]",,,['https://uploads.naturkartan-cdn.se/default-site-place.png'],,,,,,63.0,info,info,FacilityType,#3a8aa6,Information,,,,False,,True,,,,,,,
42,12347,Feature,Point,"[18.4326343063731, 59.2809049665153]",https://www.naturkartan.se/sv/varmdokommun/parkering-ingaro-motionsspar,,Parkering Ingarö motionsspår,parkering-ingaro-motionsspar,[],,place,,https://assets.naturkartan.se/assets/icons/12347/pin.svg,https://assets.naturkartan.se/assets/icons/12347/pin.svg,https://assets.naturkartan.se/assets/icons/12347/highlighted.svg,Marker,,,,,Parkering Ingarö motionsspår,[],False,[],[],[],https://uploads.naturkartan-cdn.se/default-site-place.png,,True,"[{'id': 66, 'name': 'parking', 'slug': 'parking', 'type': 'FacilityType', 'color': '#3a8aa6', 'label': 'Parkeringsplats'}]",,,['https://uploads.naturkartan-cdn.se/default-site-place.png'],,,,,,66.0,parking,parking,FacilityType,#3a8aa6,Parkeringsplats,,,,False,,True,,,,,,,
43,14807,Feature,Point,"[18.1362064317406, 59.2497847331401]",https://www.naturkartan.se/sv/stockholmsstad/busshallplats-orhems-grindstuga,,Busshållplats Orhems grindstuga,busshallplats-orhems-grindstuga,[],,place,,https://assets.naturkartan.se/assets/icons/14807/pin.svg,https://assets.naturkartan.se/assets/icons/14807/pin.svg,https://assets.naturkartan.se/assets/icons/14807/highlighted.svg,Marker,,,,,"Busshållplats Orhems grindstuga, buss 180",[],False,[],[],[],https://uploads.naturkartan-cdn.se/default-site-place.png,,True,"[{'id': 53, 'name': 'bus-stop', 'slug': 'bus-stop', 'type': 'FacilityType', 'color': '#3a8aa6', 'label': 'Kollektivtrafik'}]",,,['https://uploads.naturkartan-cdn.se/default-site-place.png'],,,Busshållplats Orhems grindstuga,,,53.0,bus-stop,bus-stop,FacilityType,#3a8aa6,Kollektivtrafik,,,Busshållplats Orhems grindstuga,False,,True,,,,,,,
44,13038,Feature,Point,"[15.1153889944579, 60.3928499326357]",https://www.naturkartan.se/sv/borlange/toalett-dragbergsstugan,,Toalett Dragbergsstugan,toalett-dragbergsstugan,[],,place,,https://assets.naturkartan.se/assets/icons/13038/pin.svg,https://assets.naturkartan.se/assets/icons/13038/pin.svg,https://assets.naturkartan.se/assets/icons/13038/highlighted.svg,Marker,,,,,,[],False,[],[],[],https://uploads.naturkartan-cdn.se/default-site-place.png,,True,"[{'id': 65, 'name': 'toilet', 'slug': 'toilet', 'type': 'FacilityType', 'color': '#3a8aa6', 'label': 'Toalett'}]",,,['https://uploads.naturkartan-cdn.se/default-site-place.png'],,,,,,65.0,toilet,toilet,FacilityType,#3a8aa6,Toalett,,,,False,,True,,,,,,,
45,13739,Feature,Point,"[12.7471596595287, 56.0226597319959]",https://www.naturkartan.se/sv/helsingborg/ramlosaravinens-grillplats-3,,Ramlösaravinens Grillplats,ramlosaravinens-grillplats-3,[],,place,,https://assets.naturkartan.se/assets/icons/13739/pin.svg,https://assets.naturkartan.se/assets/icons/13739/pin.svg,https://assets.naturkartan.se/assets/icons/13739/highlighted.svg,Marker,,,,,,[],False,[],[],[],https://uploads.naturkartan-cdn.se/default-site-place.png,,True,"[{'id': 51, 'name': 'near-toilet', 'slug': 'near-toilet', 'type': 'AccessibilityType', 'color': '#3a8aa6', 'label': 'Nära toalett'}, {'id': 62, 'name': 'firesite', 'slug': 'firesite', 'type': 'FacilityType', 'color': '#3a8aa6', 'label': 'Grillplats/Eldplats'}]",,,['https://uploads.naturkartan-cdn.se/default-site-place.png'],,,,,,62.0,firesite,firesite,FacilityType,#3a8aa6,Grillplats/Eldplats,,,,False,,True,,,,,,,
46,12392,Feature,Point,"[16.0959577560425, 60.1375479709659]",https://www.naturkartan.se/sv/vastmanland/informationstavla-bredmossen-3,,"Informationstavla, Bredmossen",informationstavla-bredmossen-3,[],,place,,https://assets.naturkartan.se/assets/icons/12392/pin.svg,https://assets.naturkartan.se/assets/icons/12392/pin.svg,https://assets.naturkartan.se/assets/icons/12392/highlighted.svg,Marker,,,,,,[],False,[3264],[],[],https://uploads.naturkartan-cdn.se/b90b441f0f18346d3b8a3b00b6ea5fb3.jpg,,True,"[{'id': 63, 'name': 'info', 'slug': 'info', 'type': 'FacilityType', 'color': '#3a8aa6', 'label': 'Information'}]",,,"['https://uploads.naturkartan-cdn.se/b90b441f0f18346d3b8a3b00b6ea5fb3.jpg', 'https://uploads.naturkartan-cdn.se/e682f9f78e5de18086224b4380cc98e6.jpg', 'https://uploads.naturkartan-cdn.se/ff62366284923e2ca82ba43003965e65.jpg']",,,,,,63.0,info,info,FacilityType,#3a8aa6,Information,,,,False,,True,,,,,,,
